0.024185442571183517164658872783,-0.972815177856091883300210184125
-0.030188258744917128048601514363,-0.972630556683391203650145136991
0.077878328984929132570398012603,-0.969965478080982009829061593368
-0.084151130624000000000000000000,-0.969445931429000000000000000000
0.132293831412879997313995199116,-0.964081245575104103386769744419
-0.140447969260602408656221669058,-0.962927138380737808448347353326
-0.194219816260818487616817260836,-0.953537083112742713983747613795
0.220612221911470561133651272468,-0.947778747093870937526588031911
-0.251681118244962106699501693430,-0.940005808821684410897724377497
0.272623954984674506554507046055,-0.934146929057767586441342378083
0.171084876620007541695755378346,-0.926848173555913463898198328032
-0.000110926038869595002784066560,-0.924849217919777926956678188231
-0.303216103389797132377746324471,-0.924669833261933313537482238254
-0.053877171670887861319393094470,-0.924361702909622901445106557328
-0.107502026751504130408796518850,-0.920434648309728310093692316063
0.106804620766814902383754501542,-0.916738379366052379112341079447
0.053036179645150859162482456365,-0.916698635262126359445604877394
-0.160543248075787875521557613274,-0.911621267535246983455426213774
-0.357389866457243571518426957529,-0.905111478909210004034521649325
0.362800076930186622470125937192,-0.902956482937574554825311659382
-0.213475017906357173911003999755,-0.902172744748520817917845679318
0.309606234832357647847059002025,-0.895116712333858671304709791234
0.247872687740000000000000000000,-0.886089559782000000000000000000
0.194306561238239394318346311392,-0.878352810852464962587292710859
-0.261514147309321054607763562891,-0.878021370326907854568824765748
-0.020785229089081203740695538136,-0.874918203159930193667473221236
-0.074587009397000000000000000000,-0.874484897971000000000000000000
0.140741237982000000000000000000,-0.873364869975000000000000000000
-0.314954647537842417943881736940,-0.872091802419120823445312342456
0.438048221957801948761375032960,-0.868946523751117827270754116409
-0.128070028511000000000000000000,-0.868466150450000000000000000000
-0.396720012619316798429922876303,-0.868448330611258198487173098158
0.032403867171615330062357257362,-0.867046298738634940035388507011
0.087250983283443496824130545726,-0.866651433946945989749809189932
-0.450182708622665167686277192902,-0.862722339317062226582576753080
-0.181089698098816512200291148332,-0.859066887584828023285903918645
0.386238621426966003190467399053,-0.854565559489885082537768275344
0.333044779329137028567400463886,-0.846725788886169199017166407196
0.279437981348088464941739936978,-0.842559489513020721190436747868
-0.497146089893633950294486303281,-0.836540520055496991919709959394
0.226194952600541014301672593806,-0.835061041004463400554908433426
-0.229198227286000000000000000000,-0.834975319445000000000000000000
0.172568585176376337895390584242,-0.829174490049681156260884387289
-0.283032081078757181637252961596,-0.828746372949517664532613648463
-0.042808855912554371467996458332,-0.825856735736916627053344909029
0.469823910404009598480277739808,-0.825571963649403879904215016888
-0.096565882697352949685940780818,-0.824748172925841858667978636850
0.119117252453230380369950103534,-0.823343377774377591730628869442
-0.336821424650724166303843851668,-0.822970616572856884676702621817
0.523343609536983674080059207013,-0.820405858253306764166078523612
0.064150039016324998086621167531,-0.818098440072055692478135495195
0.010381683498217834177361132409,-0.817994588610416224373525051386
-0.149538089650554642528072773747,-0.815529055248166842547580078735
-0.393144510375299531093224556755,-0.814798888638851092729360512568
0.418014309873173652909370105901,-0.811190999388171135171229175823
-0.446632937685000000000000000000,-0.809067192659000000000000000000
-0.542589449625018980788962561757,-0.807801210798460503331585332649
0.364820467775344678286303170734,-0.803351228784455251650627307674
0.311368380121503240979104752830,-0.797520295720883851354238496993
0.257921295455433509185412420172,-0.791650374005424308459051011760
-0.197608502198742381666615354293,-0.791440006331808926101801563774
0.567858059491284556251285707453,-0.790247765052414703361654950372
0.204456146935413121893428152289,-0.785882109134429282365322021329
-0.251050443717683857634611542212,-0.785523442554269719602500798567
0.150892810177535525374687847379,-0.779968721907650517592904024218
-0.304946630565492083030828798646,-0.779646481289340889490086081107
-0.063969686006750679403464541736,-0.776369953096777057378677427567
0.097092620858688508847527871760,-0.774292766734632554376643232379
-0.358421415110034085252063957820,-0.773731534002145128641723958183
-0.117572812492996584522261217295,-0.772156679886175532428719351843
0.453634431318000000000000000000,-0.769907886352000000000000000000
0.042997158988671247492800814899,-0.768665632071868844705942661638
-0.010771196529435916416459220224,-0.768561780610229376601332217829
0.511210645131338557126100733345,-0.767928076246814967297310363926
-0.414906485262573964752981967695,-0.765631182883413543973481868516
-0.575391024918381048847119043002,-0.765197179316433489467074896032
0.398206829326919585964583834685,-0.761203895504695184726525795980
-0.468421985721000000000000000000,-0.759901982130000000000000000000
0.610638841581810395834882683526,-0.757677049310039723566436238728
-0.522153014420000000000000000000,-0.757468594813000000000000000000
0.343144068567710890698007459678,-0.754145735619169903987699397471
0.289696983901641158904315127020,-0.748275813903710361092511912239
-0.165692088030000000000000000000,-0.748160901760000000000000000000
-0.625438975521000000000000000000,-0.745500552092000000000000000000
0.236183323440053832068942341801,-0.742472051413999743124048601947
-0.219215667122000000000000000000,-0.742189549571000000000000000000
0.555717510614000000000000000000,-0.737729700880000000000000000000
0.182732010137776885057094794662,-0.736640761118577875654923421978
-0.273004249844735475564714403320,-0.736394531574468077172857243146
0.129109837418645682601187526874,-0.730810315322071354943417490066
-0.326565650173005971797269249643,-0.730415750729480417524152812832
-0.084975632540309757520209400977,-0.726867526251070513709577619706
0.075658270112342214474446225424,-0.724981353772416050780090955336
-0.380150183747774284791529453486,-0.724549144331296400454701822084
0.481930966142636753811688581837,-0.722830989438837848242501186103
0.022215113006292556070606454273,-0.719075780236700518129860422178
-0.031776175961935631184438283503,-0.719065945641134111149633380636
0.428503653457976760750235134511,-0.716783750437176084799996784359
-0.436685108262000000000000000000,-0.716470602828000000000000000000
0.375060858725153336048298781485,-0.710874898484981769573696379842
-0.490457337238000000000000000000,-0.710826967534000000000000000000
-0.665663930283000000000000000000,-0.709805108345000000000000000000
